Time,Vout,Vmos,Vpwm_out,Vsource,V9,Vsim
0.0052763000000009292,5.7534135648286417,-0.62933079154193017,0.20831006839655508,12,11.284378461996891,6.0171816981163744
0.0052764000000009295,5.753906504782929,-0.6293118624505154,0.20831006667114021,12,11.284225512139294,6.0166890016555259
0.0052765000000009298,5.7543944956432052,-0.62929291980838931,0.20831006831343435,12,11.284080088969485,6.0162012465265988
0.00527660000000093,5.7548775411872413,-0.62927403176309382,0.20831006717617634,12,11.283941749709282,6.0157184289828898
0.0052767000000009303,5.7553556451932693,-0.62925516776332091,0.20831006700692251,12,11.283810180328079,6.0152405452770807
0.0052768000000009306,5.7558288114399909,-0.62923634034344622,0.20831006808278801,12,11.283685036338966,6.0147675916612311
0.0052769000000009308,5.7562970437065522,-0.62921753846360717,0.20831006684814263,12,11.283566009622209,6.0142995643867971
0.0052770000000009311,5.7567603457725669,-0.62919876756001636,0.20831006773238797,12,11.283452798819692,6.0138364597046206
0.0052771000000009314,5.7572187214180977,-0.62918002196369849,0.20831006751854647,12,11.283345120780389,6.0133782738649417
0.0052772000000009317,5.7576721744236616,-0.62916130211401922,0.20831006758276366,12,11.28324270476174,6.0129250031173989
0.0052773000000009319,5.7581207085702264,-0.62914260651729936,0.2083100678583571,12,11.283145293797205,6.0124766437110351
0.0052774000000009322,5.7585643276392062,-0.62912393233310993,0.20831006668360336,12,11.283052643293424,6.0120331918942931
0.0052775000000009325,5.7590030354124675,-0.62910528124166354,0.20831006688922549,12,11.282964520643187,6.0115946439150294
0.0052776000000009328,5.7594368356723127,-0.62908665146042586,0.20831006782228173,12,11.282880704634881,6.0111609960205081
0.005277700000000933,5.7598657322014839,-0.62906804013975559,0.20831006763630355,12,11.282800984795408,6.0107322444574125
0.0052778000000009333,5.7602897287831727,-0.62904944732561319,0.20831006741771319,12,11.282725161024032,6.0103083854718431
0.0052779000000009336,5.7607088292009987,-0.62903087241988476,0.20831006746788711,12,11.282653042904418,6.0098894153093214
0.0052780000000009339,5.7611230372390141,-0.62901231475137864,0.20831006805332247,12,11.282584449408297,6.0094753302147952
0.0052781000000009341,5.7615323566817072,-0.62899377134314449,0.20831006701379551,12,11.282519208278952,6.0090661264326428
0.0052782000000009344,5.7619367913139934,-0.62897524495184909,0.20831006795271229,12,11.282457155744169,6.0086618002066698
0.0052783000000009347,5.7623363449212155,-0.62895673162371812,0.20831006764935145,12,11.282398135962776,6.0082623477801222
0.0052784000000009349,5.7627310212891372,-0.628938231729949,0.20831006724434281,12,11.282342000781906,6.0078677653956811
0.0052785000000009352,5.7631208242039511,-0.62891974474260082,0.2083100668700385,12,11.282288609215087,6.0074780492954707
0.0052786000000009355,5.7635057574522586,-0.62890127156232456,0.20831006812194358,12,11.282237827231086,6.00709319572106
0.0052787000000009358,5.7638858248210862,-0.62888280859407308,0.20831006799982055,12,11.28218952728194,6.0067132009134685
0.005278800000000936,5.7642610300978632,-0.62886435709487887,0.20831006838916255,12,11.28214358811563,6.0063380611131647
0.0052789000000009363,5.7646313770704385,-0.6288459141036058,0.20831006686361636,12,11.282099894343755,6.005967772560072
0.0052790000000009366,5.7649968695270655,-0.62882748295031887,0.2083100673271383,12,11.282058336279071,6.0056023314935754
0.0052791000000009369,5.7653575112564015,-0.62880906119633628,0.20831006781216466,12,11.282018809520228,6.0052417341525199
0.0052792000000009371,5.7657133060475108,-0.62879064655165307,0.20831006655710699,12,11.281981214849839,6.0048859767752152
0.0052793000000009374,5.7660642576898553,-0.62877224349538219,0.20831006846126465,12,11.281945457813688,6.0045350555994395
0.0052794000000009377,5.7664103699732889,-0.62875384497767306,0.2083100669513625,12,11.281911448650643,6.0041889668624417
0.005279500000000938,5.7667516466880659,-0.62873545573682055,0.20831006714586403,12,11.281879101912278,6.0038477068009488
0.0052796000000009382,5.7670880916248297,-0.62871707343506178,0.20831006713446881,12,11.281848336392819,6.0035112716511625
0.0052797000000009385,5.7674197085746135,-0.62869869750040808,0.20831006669079649,12,11.281819074794274,6.0031796576487677
0.0052798000000009388,5.7677465013288298,-0.62868032942869012,0.20831006769448412,12,11.281791243650385,6.0028528610289333
0.0052799000000009391,5.768068473679282,-0.62866196713716382,0.20831006837383498,12,11.281764773031547,6.0025308780263185
0.0052800000000009393,5.7683856294181508,-0.62864360830694199,0.20831006675738895,12,11.28173959647652,6.0022137048750697
0.0052801000000009396,5.7686979723379954,-0.62862525646245937,0.20831006664970497,12,11.281715650719573,6.0019013378088317
0.0052802000000009399,5.7690055062317454,-0.62860691073975805,0.20831006749514397,12,11.281692875630373,6.001593773060744
0.0052803000000009401,5.7693082348927032,-0.62858856861332857,0.20831006702558325,12,11.281671213983522,6.0012910068634495
0.0052804000000009404,5.7696061621145391,-0.62857023263511425,0.20831006807036234,12,11.281650611380702,6.0009930354490946
0.0052805000000009407,5.7698992916912903,-0.62855189922381571,0.20831006727737439,12,11.281631016046553,6.0006998550493336
0.005280600000000941,5.7701876274173589,-0.62853357117607134,0.20831006769336863,12,11.281612378768603,6.0004114618953333
0.0052807000000009412,5.7704711730875022,-0.62851524564455286,0.20831006667565349,12,11.281594652708659,6.000127852217771
0.0052808000000009415,5.770749932496833,-0.62849692516063138,0.20831006698661136,12,11.281577793352373,5.9998490222468464
0.0052809000000009418,5.7710239094408236,-0.62847860759514118,0.20831006667260926,12,11.281561758316403,5.9995749682122739
0.0052810000000009421,5.7712931077152945,-0.62846029386108337,0.20831006686037934,12,11.281546507337101,5.9993056863432974
0.0052811000000009423,5.7715575311164145,-0.62844198415165131,0.20831006789954826,12,11.281532002069298,5.9990411728686848
0.0052812000000009426,5.7718171834406959,-0.62842367607970473,0.20831006759124093,12,11.281518206082758,5.9987814240167348
0.0052813000000009429,5.7720720684849969,-0.62840537031778176,0.20831006675260533,12,11.281505084694473,5.9985264360152826
0.0052814000000009432,5.7723221900465091,-0.62838706927421228,0.20831006795931828,12,11.281492604945758,5.9982762050916953
0.0052815000000009434,5.7725675519227631,-0.62836876994337665,0.20831006833581783,12,11.281480735459223,5.9980307274728855
